1,9,01,9,0.01,9,11,9,0.1666666666671,9,01,9,0.233581112641,9,131,9,01,9,51,9,11,9,0.01,9,0.00
1,10,01,10,0.01,10,11,10,0.05882352941181,10,01,10,0.2670124640461,10,101,10,01,10,161,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.1111111111111,10,01,10,0.2670124640461,10,101,10,01,10,81,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.05555555555561,10,01,10,0.2670124640461,10,101,10,01,10,171,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.04347826086961,10,01,10,0.2670124640461,10,101,10,01,10,221,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.251,10,01,10,0.2670124640461,10,101,10,01,10,31,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.031251,10,01,10,0.2670124640461,10,101,10,01,10,311,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.07692307692311,10,01,10,0.2670124640461,10,101,10,01,10,121,10,11,10,0.01,10,0.00
1,10,01,10,0.01,10,11,10,0.51,10,01,10,0.2670124640461,10,101,10,01,10,11,10,11,10,0.01,10,0.00
1,10,91,10,0.06870229007631,10,11,10,0.3333333333331,10,01,10,0.5073236816871,10,101,10,1301,10,21,10,101,10,0.09090909090911,10,0.007633587786261
1,10,11,10,0.3333333333331,10,01,10,0.01,10,01,10,0.3177448322141,10,101,10,21,10,01,10,11,10,0.1818181818181,10,0.6666666666672
1,10,01,10,0.01,10,11,10,0.0476190476191,10,01,10,0.2670124640461,10,101,10,01,10,201,10,11,10,0.01,10,0.00
1,11,01,11,0.01,11,11,11,0.06251,11,01,11,0.3417929635121,11,61,11,01,11,151,11,11,11,0.01,11,0.00
1,11,01,11,0.01,11,11,11,0.1251,11,01,11,0.3417929635121,11,61,11,01,11,71,11,11,11,0.01,11,0.00
1,11,01,11,0.01,11,11,11,0.03846153846151,11,01,11,0.3417929635121,11,61,11,01,11,251,11,11,11,0.01,11,0.00
1,11,01,11,0.01,11,11,11,0.51,11,01,11,0.3417929635121,11,61,11,01,11,11,11,11,11,0.01,11,0.00
1,11,61,11,0.09523809523811,11,01,11,0.01,11,01,11,0.546868741621,11,61,11,621,11,01,11,61,11,0.1428571428571,11,0.0158730158731
1,11,01,11,0.01,11,11,11,0.251,11,01,11,0.3417929635121,11,61,11,01,11,31,11,11,11,0.01,11,0.00
1,11,01,11,0.01,11,11,11,0.08333333333331,11,01,11,0.3417929635121,11,61,11,01,11,111,11,11,11,0.01,11,0.00
1,12,01,12,0.01,12,11,12,0.3333333333331,12,01,12,0.2982749931361,12,81,12,01,12,21,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.51,12,01,12,0.2982749931361,12,81,12,01,12,11,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.08333333333331,12,01,12,0.2982749931361,12,81,12,01,12,111,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.0303030303031,12,01,12,0.2982749931361,12,81,12,01,12,321,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.01694915254241,12,01,12,0.2982749931361,12,81,12,01,12,581,12,11,12,0.01,12,0.00
